,Unnamed: 0.1,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability,Actionability_2
80,13883,1884,1.49e+18,1009543484.0,"See @HomeFreeGuys at MacEwan Hall on April 28 for their Dive Bar Saints Tour! 

Get tickets now: https://t.co/vboOf6SQwO

#HomeFree #DiveBarSaints #yyccountry #Calgary #yyc #yycliving #yycmusic #yycevents  #yycconcerts #machall #macewanhall #yycarts https://t.co/oDfIDpm5vl",#HomeFree #DiveBarSaints #yyccountry #Calgary #yyc #yycliving #yycmusic #yycevents #yycconcerts #machall #macewanhall #yycarts,2022-01-25T18:20:03.000Z,5,0,0,0,0,False,F,T
81,19939,7940,1.44e+18,3000598092.0,"1937 #yycbike trips were counted on street on Sun Sep 26

Busiest:
5th St and 4th Ave: 434
12th Ave and 2nd St SW: 422
5th St and 15th Ave: 393",#yycbike,2021-09-27T14:26:23.000Z,5,0,0,0,0,False,T,T
82,5469,5469,1.41e+18,995630725.0,"A little but of mid-week inspiration! ✨🦋 #positivevibes
•
•
•
#quote #quoteoftheday #wednesday #wednesdayvibes #humpday #yyc #yycliving #calgary #yycbuzz #calgary #inspo #motivation #calgaryalberta #wordstoliveby #motivationalquote #aesthetic https://t.co/tT82qZqbAP",#positivevibes #quote #quoteoftheday #wednesday #wednesdayvibes #humpday #yyc #yycliving #calgary #yycbuzz #calgary #inspo #motivation #calgaryalberta #wordstoliveby #motivationalquote #aesthetic,2021-06-16T15:07:52.000Z,5,0,0,0,0,True,F,F
83,611,611,1.43e+18,277727944.0,"Happy Pride, Calgary! #Pride2021 #yyc #calgary #yyclife #yycliving #yycnow #yycbuzz https://t.co/8I5slmra5A",#Pride2021 #yyc #calgary #yyclife #yycliving #yycnow #yycbuzz,2021-08-30T18:44:44.000Z,5,27,0,0,5,False,F,F
84,15310,3311,1.47e+18,15648700.0,"Did that this year, as the car drove onto the bike path in #yyc, not sure what they were thinking or doing. Fair deal IMO #yycbike https://t.co/47HLjNGFKO",#yyc #yycbike,2021-12-22T22:41:25.000Z,{'place_id': '53504716d445dcad'},2,0,0,0,False,T,F
85,5411,5411,1.41e+18,412552504.0,"@WarrenJWells I was hit by a driver in a van while riding my bike to work a year and a half ago in Calgary. Since there was no major damage to the vehicle, police refused to file a report, not even for statistics. This happens a lot. 😐",5,2021-06-17T06:29:10.000Z,5,0,0,1,0,False,T,T
86,17195,5196,1.46e+18,2997563420.0,"Greg Kennedy &amp; Associates with exp Realty.

Congrats to all of our buyers &amp; sellers! 
#gregkennedyandassociates #calgaryhousefinder.ca #justlisted #yycre #calgaryrealtor #yycrealtor #yycrealtors #yycrealestate #calgaryrealestateteam #calgaryrealestate #exprealty #yycliving https://t.co/9iyrjvEriA",#gregkennedyandassociates #calgaryhousefinder #justlisted #yycre #calgaryrealtor #yycrealtor #yycrealtors #yycrealestate #calgaryrealestateteam #calgaryrealestate #exprealty #yycliving,2021-11-17T21:09:19.000Z,5,0,0,0,0,False,F,F
87,2155,2155,1.42e+18,1.18e+18,STOLEN - Black Specialized Demo 8 Carbon in Bowness https://t.co/nNPVYt7f77 #yycbike https://t.co/eGFEWlIkkn,#yycbike,2021-08-06T03:39:21.000Z,5,0,0,0,0,False,T,T
88,2194,2194,1.42e+18,69941209.0,Psst: More ebikes in cities is a critical component of the #climatecrisis solution - pass it on. #yyccc #yycbike https://t.co/p9SMnd8YpF https://t.co/j0HqioP61w https://t.co/7xBL56kBTj,#climatecrisis #yyccc #yycbike,2021-08-05T16:02:11.000Z,5,23,1,0,8,False,F,T
89,18494,6495,1.45e+18,293654204.0,"Tires and Auto Repair
Where you choose to get your car fixed can make a big difference in the service, quality, and price you receive. Get a competitive rate quote from us free of charge.
https://t.co/e3BpGIwi3J

#yyc #yyctraffic #calgary #YYCliving #cars #wrap",#yyc #yyctraffic #calgary #YYCliving #cars #wrap,2021-10-22T16:39:00.000Z,5,0,0,0,0,False,F,F
90,18386,6387,1.45e+18,18982486.0,"TRAFFIC: In the NE, on WB Mcknight Blvd at Edmonton Tr, a multi-vehicle collision is blocking the RHL. Expect delays. #660traffic #yyctraffic #yycroads https://t.co/Kc4TNtnWZP",#660traffic #yyctraffic #yycroads,2021-10-24T17:51:28.000Z,5,0,0,0,1,False,T,T
91,9276,9276,1.38e+18,2182986223.0,Community and connection are so important - and more so right now. CFS thanks all of the volunteers building community alongside us - online and in-person! #VolunteersBringChange #BuildingStrongFamilies #yycliving https://t.co/Ug9aZx4FoY,#VolunteersBringChange #BuildingStrongFamilies #yycliving,2021-04-20T15:05:14.000Z,5,4,0,0,0,False,F,F
92,17423,5424,1.46e+18,1.1e+18,"Deliberate Consistency 🧗‍♂️ #entrepreneurship  I'm not afraid to start from scratch  .. Focus  👉 🥅 👀 🤓👊🧐 #freshstart

#ilovewhatido  #tranquility #peacefulplace #airdrielife
#smallbusinessowner #entrepreneur  #yycliving #startup  #etsyseller  #successmindset #womeninbusiness https://t.co/adN6c2p7tC",#entrepreneurship #freshstart #ilovewhatido #tranquility #peacefulplace #airdrielife #smallbusinessowner #entrepreneur #yycliving #startup #etsyseller #successmindset #womeninbusiness,2021-11-13T08:06:50.000Z,5,1,0,0,0,False,F,F
93,16347,4348,1.47e+18,402942447.0,Fine. I give up. It’s time to put the studs on. But I’m not going to like it. #yycbike https://t.co/dMkFPnhINa,#yycbike,2021-12-03T04:03:25.000Z,{'place_id': '53504716d445dcad'},27,0,7,1,False,F,F
94,15006,3007,1.48e+18,1325176224.0,"May this coming year lead you on a new exciting adventure, complete with life-changing experiences and deeper friendships.
#happynewyear #newyear #love #happy #christmas #newyearseve #celebrate #dreamsyyc #dreamstakeflight #disneyland #magicalmemoriesforspecialkids #yycliving https://t.co/tUmFIBmhne",#happynewyear #newyear #love #happy #christmas #newyearseve #celebrate #dreamsyyc #dreamstakeflight #disneyland #magicalmemoriesforspecialkids #yycliving,2021-12-31T18:10:11.000Z,5,6,1,0,1,False,F,F
95,8213,8213,1.39e+18,1967930310.0,"@JeromyYYC Wow, you have no shame. What a way to present this. If anyone cares to read a thread from a Calgary Sun/Herald reporter on the end result - https://t.co/r1nuoQlDes

It's clear you have no vision for this city. #NeverFarkas #yyccc #yycplan",#NeverFarkas #yyccc #yycplan,2021-05-07T04:14:00.000Z,5,0,0,0,1,False,F,T
96,20957,8958,1.44e+18,31496829.0,@Humaira80069469 https://t.co/yBhg9xQfYR,5,2021-09-10T22:55:01.000Z,5,0,0,0,0,False,F,F
97,8195,8195,1.39e+18,9.12e+17,"It’s @BiketoWorkYYC!  No matter how far you need to travel, let’s make it a priority to bike to work today.

...
#oilandgas #pipestoneprojects #pipeline #pipelineestimating #welders #calgary #biketoworkyyc https://t.co/NrppVCUTbt",#oilandgas #pipestoneprojects #pipeline #pipelineestimating #welders #calgary #biketoworkyyc,2021-05-07T14:01:09.000Z,5,1,0,0,0,False,F,T
98,9210,9210,1.38e+18,18984207.0,"Good morning, #yyc!

Spring: the view in Calgary on Wednesday, that may look a little different by this time Thursday.  Dry roads, blue sky to start the day. #yyctraffic #yycroads #abroads 

(PIC: Crowchild Tr at Shaganappi Tr NW.) https://t.co/KbxwFnzLDt",#yyc #yyctraffic #yycroads #abroads,2021-04-21T13:37:42.000Z,5,4,0,0,4,False,F,F
99,12924,925,1.49e+18,1.34e+18,"Registration now open for Flow's Guided Ride Clubs! For Beginner, Intermediate and Advanced riders to increase their volume of riding, meet new people at their skill level, and discover new trails in the area! 

https://t.co/u4DWnrRXgP 

#yyc #calgary #alberta #bikeyyc #cycleyyc https://t.co/mORujIUdQo",#yyc #calgary #alberta #bikeyyc #cycleyyc,2022-02-15T16:36:15.000Z,5,2,0,1,1,False,F,T
100,1411,1411,1.43e+18,2848262763.0,"Explore nature journaling and a guided walk at West Confederation Park near University District! 🌲 Calgary Parks is hosting a Nature Wellness Workshop tomorrow, August 19th from 6-7:30 pm. Find out more about this event and sign up on https://t.co/qAFWXyCnGM",5,2021-08-18T15:49:01.000Z,5,1,0,0,0,False,F,T
101,18130,6131,1.45e+18,8.7e+17,"Things Not To Do Before Your Mortgage Closes - some important reminders for you.

#calgary #yychomes #YYC #yycliving #yycre #yycrealestate #calgaryrealestate #mortgageadvice #calgarymortgagebroker #firsttimehomebuyer #firsttimebuyer #mortgagesmadesimple

https://t.co/MpfFbpILV9",#calgary #yychomes #YYC #yycliving #yycre #yycrealestate #calgaryrealestate #mortgageadvice #calgarymortgagebroker #firsttimehomebuyer #firsttimebuyer #mortgagesmadesimple,2021-10-29T13:35:27.000Z,5,0,0,0,0,False,F,F
102,5732,5732,1.4e+18,18984207.0,"In the SE, on SB Deerfoot just before reaching Glenmore Trail, we have reports of a multi-vehicle incident on the RH shoulder. Expect delays. #yyctraffic #yycroads https://t.co/hJHBw3Orr1",#yyctraffic #yycroads,2021-06-11T23:36:00.000Z,5,2,0,2,1,False,T,T
103,7951,7951,1.39e+18,4663803366.0,Isn’t this just legalizing what the homeless and vagrants already do in public parks - what’s the point! https://t.co/yvecDG2xK7,5,2021-05-11T00:26:50.000Z,5,0,0,0,0,False,T,F
104,1327,1327,1.43e+18,27682406.0,"Hey #yycbike fam - has anyone requested one of those bike sensors on the crosswalk that joins the Edmonton Tr cycle track to 2nd Ave NE? I find cars often don't stop, even when I get off my bike and wait at the crosswalk to walk. @gccarra @Ward9Tweets @RenfrewCA @BRCAssociation https://t.co/klSU7IrVlV",#yycbike,2021-08-19T15:29:01.000Z,5,7,0,3,1,False,T,T
105,2960,2960,1.42e+18,1.18e+18,STOLEN - Black Specialized Stump jumper in South Calgary https://t.co/K3xRdfqDjs #yycbike https://t.co/XKShoC1mVw,#yycbike,2021-07-23T22:32:46.000Z,5,1,0,0,0,False,T,T
106,14749,2750,1.48e+18,17796871.0,Creek in Banff that was reduced to a trickle by Minnewanka dam almost restored | CBC News https://t.co/7OJmdLs8k9,5,2022-01-06T02:50:57.000Z,5,0,0,0,0,False,F,F
107,3144,3144,1.42e+18,9.11e+17,"Wellness Wednesday #thelashnestyyc 
#yyclashes #lashes #shoplocalyyc #legacyyyc #lashextensions #colorlashes #lash #lashlift #lashliftandtint #volumelashes #waxing #lashescalgary #lashtherapy  #yycliving #yycbusiness #yycsmallbusiness #yycwomen #waldenyyc #yycchaparral #dewinton https://t.co/yRr9iNbLpm",#thelashnestyyc #yyclashes #lashes #shoplocalyyc #legacyyyc #lashextensions #colorlashes #lash #lashlift #lashliftandtint #volumelashes #waxing #lashescalgary #lashtherapy #yycliving #yycbusiness #yycsmallbusiness #yycwomen #waldenyyc #yycchaparral #dewinton,2021-07-21T17:11:03.000Z,5,0,0,0,0,False,F,T
108,11966,11966,1.37e+18,9.25e+17,@bclarkinAB @brettbergie the new 9 Ave SE &amp; 5 St SW raised #yycbike underpass tracks we noticed many cyclists on 9th still take the sidewalks with the railings versus the raised tracks. On 5 St southbound cyclists tend to hug the centre line unless forced over &amp; towards the curb by northbound cyclists...,#yycbike,2021-03-09T17:01:09.000Z,5,2,0,1,0,False,T,T
109,4238,4238,1.41e+18,9.73e+17,"Hey Hey!! ⁠
⁠
Its time for another #MoreYouKnowMonday ⏲️⁠
⁠
Every day seabirds are dying because of plastic pollution 😥. ⁠
⁠
Want to make a difference? Start recycling today ♻️

#gettheyuckout #SkipTheDepot #calgary #yyc #yycnow #yycliving #dailyhiveyyc #calgarybuzz https://t.co/PrAri9tXCm",#MoreYouKnowMonday #gettheyuckout #SkipTheDepot #calgary #yyc #yycnow #yycliving #dailyhiveyyc #calgarybuzz,2021-07-05T18:01:47.000Z,5,0,0,0,0,False,F,F
110,19077,7078,1.45e+18,3000598092.0,"2629 #yycbike trips were counted on street on Tue Oct 12

Busiest:
8th Ave at 8th St SW: 1003
5th St and 4th Ave: 369
12th Ave and 2nd St SW: 346",#yycbike,2021-10-13T14:25:54.000Z,5,0,0,0,0,False,T,F
111,17637,5638,1.46e+18,519936959.0,@yyc_bob @7ElevenCanada Who wants to park their bike behind a store?  This rack is also useless!  Calgary’s bike rack guide specifically calls out this style as no good pg11.   https://t.co/0Whr0IgH2f,5,2021-11-08T21:51:05.000Z,5,1,0,0,0,False,T,F
112,16313,4314,1.47e+18,1880849131.0,"Hey @MajorFactor2 Thanks for sharing this.

I live in Calgary #yyc near @TownOfBanff Alberta. Wild animals live in parks, forests and corridors all around us. THEY ARE #WILD ANIMALS! 

We constantly issue warnings to tourists and others not to get too close to bears, moose, etc. https://t.co/lY841TINpD",#yyc #WILD,2021-12-03T18:03:00.000Z,5,6,1,1,5,False,T,F
113,12273,274,1.5e+18,843649033.0,"Do you know someone in need of stable and affordable housing? Please share this post and this incredible opportunity for a Calgary family to own an affordable home. https://t.co/3Vz3Nbbuca 

@eventbrite @cityofcalgary @momentumcalgary @CalgaryHousingCo @AttainableHomes https://t.co/ginIbJaJXa",5,2022-03-02T18:06:01.000Z,5,3,0,1,2,False,T,F
114,4879,4879,1.41e+18,69941209.0,Update: One week later 2 out of 14 councilors replied. #yycbike https://t.co/ViqHZfrI4W,#yycbike,2021-06-24T13:52:44.000Z,5,0,0,1,0,False,F,F
115,9239,9239,1.38e+18,1.16e+18,#yycbike #activistcatsoftwitter https://t.co/OYotHFuL86,#yycbike #activistcatsoftwitter,2021-04-20T23:52:22.000Z,5,5,0,0,0,False,F,T
116,7778,7778,1.39e+18,33715401.0,The city of Calgary is gonna have a vote to decide if I’ll be drinking booze out of the container it comes in or out of a coke can like usual. #yyc #Calgary #calgaryparks,#yyc #Calgary #calgaryparks,2021-05-12T17:49:28.000Z,5,2,0,0,0,False,F,T
117,16739,4740,1.46e+18,9.63e+17,"Zero tolerance for gender-based violence is the only solution, and the contribution of all of us is necessary to eradicate it because it concerns us all...
#OrangeTheWorld  
#macinkconsulting #stopwomenabuse #womenviolence #togetherwecan #nomore #domesticviolence #yycliving #yyc https://t.co/B5y3iBcxoe",#OrangeTheWorld #macinkconsulting #stopwomenabuse #womenviolence #togetherwecan #nomore #domesticviolence #yycliving #yyc,2021-11-25T20:08:01.000Z,5,1,0,0,0,False,T,F
118,5706,5706,1.4e+18,132612095.0,"#WhyC21 because of #Realtors like #jashtonrealty and @c21bravorealty !
📲 CALL or TEXT Jenn at 403.870.5666
🌎 WEB: https://t.co/vl2vtUfymK
🥰#jashtonrealtor #c21bravorealty #yycrealestate #calgaryrealestate #yyc #calgary #yycliving #yycre #yychomes #yycnow #yycrealtor https://t.co/8PSGgL0kOf",#WhyC21 #Realtors #jashtonrealty #jashtonrealtor #c21bravorealty #yycrealestate #calgaryrealestate #yyc #calgary #yycliving #yycre #yychomes #yycnow #yycrealtor,2021-06-12T14:36:07.000Z,5,2,0,0,0,False,F,F
119,3316,3316,1.42e+18,351826397.0,@csdalwood Nanton? Cool historic little town with some fantastic antique stores to kill an afternoon in. Prob 4 hr bike ride from south Calgary?,5,2021-07-18T19:02:48.000Z,5,1,0,2,0,False,F,F
120,2847,2847,1.42e+18,9.64e+17,For quite a few it was their first time hitting the downtown #YYC bike paths! We added some star power by meeting up for a few words of wisdom &amp; encouragement from city councillor @DruhFarrell at the #PeaceBridge &amp; were joined there by Hub co-chair @jvipondmd! https://t.co/IfUxDGZ5qN,#YYC #PeaceBridge,2021-07-26T02:46:47.000Z,5,15,0,1,3,False,F,F
121,5831,5831,1.4e+18,238330544.0,See y’all there! #yycbike https://t.co/HHQn7X9EZY,#yycbike,2021-06-10T23:26:38.000Z,5,1,0,0,0,False,F,F
122,16381,4382,1.47e+18,18982486.0,"TRAFFIC: Crash in the SE, downtown at 1 St and 11 Ave, blocks SB RHL on 1 St. #yyc #yyctraffic #yycroads #abroads #660traffic https://t.co/wYwEObMopG",#yyc #yyctraffic #yycroads #abroads #660traffic,2021-12-02T18:16:22.000Z,5,0,0,0,0,False,T,T
123,9273,9273,1.38e+18,85493711.0,Step outta your comfort zone #yyc #yycnow #yycliving #selflove #plussize #plussizefashion #fashion #fashionstyle #fashionblogger #fashionnova #fashionnovacurve https://t.co/RWtaxR2ARl,#yyc #yycnow #yycliving #selflove #plussize #plussizefashion #fashion #fashionstyle #fashionblogger #fashionnova #fashionnovacurve,2021-04-20T16:15:23.000Z,5,1,0,0,1,False,F,F
124,16046,4047,1.47e+18,23665730.0,"@maxfawcett Speaking as someone who thought that +13 and sunny was safe for a bike ride and hit black ice and crashed hard and has spent the last 10 days in pain, Calgary can suck it.",5,2021-12-08T20:24:16.000Z,5,4,0,1,0,False,T,F
125,14572,2573,1.48e+18,30515355.0,To say I am pissed off is an understatement #yycbike https://t.co/SXpDl6LLz6,#yycbike,2022-01-10T03:12:27.000Z,5,28,2,16,17,False,T,F
126,2398,2398,1.42e+18,4043106914.0,"A gem just outside of Calgary, Brown-Lowry Provincial Park is a lush oasis, a perfect forest for escaping heat and bad government. https://t.co/Yt6sHZZkjF",5,2021-08-02T02:17:06.000Z,5,166,0,6,8,False,F,F
127,2797,2797,1.42e+18,1.24e+18,"We’re hiring! We’re looking for friendly coffee drinkers who have a few hours on the weekends to help us out with @MillarvilleFM, @InglewoodMarket, @MarketatCSPACE &amp; #BearspawFarmersMarket

Send your details to  info@five21roasters.com #yycnow #yycliving #coffee #yycjobs https://t.co/FXn5v1H4uJ",#BearspawFarmersMarket #yycnow #yycliving #coffee #yycjobs,2021-07-26T20:42:28.000Z,{'place_id': '53504716d445dcad'},2,0,0,0,False,F,F
128,20991,8992,1.44e+18,18984207.0,The collision on WB Glenmore before Blackfoot Trail has now been fully CLEARED and all lanes are now OPEN. #yyctraffic #yycroads,#yyctraffic #yycroads,2021-09-10T18:19:46.000Z,5,0,0,0,0,False,F,T
129,3334,3334,1.42e+18,416389109.0,BIKE THE HIGH ROCKIES TRAIL IN KANANASKIS with your family: https://t.co/oWTy8Z3xfv #kananaskis #biking #YYC https://t.co/HEUuCgg1g3,#kananaskis #biking #YYC,2021-07-18T16:00:32.000Z,5,1,0,0,0,False,F,F
130,16322,4323,1.47e+18,1009543484.0,"*ON SALE NOW!*
On Sale Now! @futureislands live at MacEwan Hall on May 16! 

Get your tickets: https://t.co/Ywdurl8Rwh

#FutureIslands #yycpop #Calgary #yyc #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts #CalgaryMusic https://t.co/u7vpehjgJf",#FutureIslands #yycpop #Calgary #yyc #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts #CalgaryMusic,2021-12-03T17:01:28.000Z,5,0,0,0,0,False,F,F
131,10883,10883,1.37e+18,97236398.0,@brettdrc @craigminielly @j_mcelroy they absolutely ruined pedestrian and cycle pathways in Calgary.  I really hope the parasitic scooters don't overtake Vancouver.  Montrealers voiced their opinions about how awful they are for good reason,5,2021-03-25T05:18:14.000Z,5,1,0,0,0,False,T,F
132,2235,2235,1.42e+18,293654204.0,"Our BOGO Deal is still going on- Buy 1 stage 1 exterior detailing and get the second one 50% off!!
(403) 250-3722
1725 32 Ave NE Calgary AB
https://t.co/ra2vk1TEfh
#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta https://t.co/nG6KlFMXD3",#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta,2021-08-04T23:56:00.000Z,5,2,0,0,0,False,F,F
133,6892,6892,1.4e+18,15933148.0,"@darylcognito Hi Daryl, to follow up with you - the signs were produced by Calgary Parks to address local residents’ concerns about increased and, at times, illegal parking in the area. The pandemic has led to a large increase in users at the park...1/2",5,2021-05-26T22:26:58.000Z,5,1,0,1,0,False,F,F
