,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability
19803,7804,1.44E+18,293654204,"Color Change Wraps in Calgary

Change the color of your vehicle without painting!

Custom Designs
All Colours Available
Highest-Quality
Color Shifting
Head-Turning
Warranty

403.250.3722
https://t.co/mKlkc9p8A2

#yyc #yyctraffic #calgary #YYCliving #3M #decals #wrap https://t.co/0WQKjIDdpR",#yyc #yyctraffic #calgary #YYCliving #3M #decals #wrap,2021-09-29T19:51:00.000Z,,0,0,0,0,FALSE,FALSE
17609,5610,1.46E+18,1.05E+18,"Chester and I have been busy working on a few orders… however there will be new Gnomie items posted today and tomorrow :) 
#shoplocalcalgary #shoplocalyyc #calgary #yyc #yycliving #yycnow #yyctoday #yycbuzz #yycmomma #yycmomlife #yycmoms #yycdads #yycinfluencer #yycblogger https://t.co/TWUepedI8i",#shoplocalcalgary #shoplocalyyc #calgary #yyc #yycliving #yycnow #yyctoday #yycbuzz #yycmomma #yycmomlife #yycmoms #yycdads #yycinfluencer #yycblogger,2021-11-09T16:43:39.000Z,,0,0,0,0,FALSE,FALSE
16905,4906,1.46E+18,125082324,@RylanGraham @dbinyyc @yycplan So far @yycplan is carefully thinking about the context with @yyctransport in this area. They have to evaluate redevelopment carefully! #yycre #yycplan,#yycre #yycplan,2021-11-23T06:06:10.000Z,,1,0,1,0,FALSE,FALSE
5860,5860,1.40E+18,8.78E+17,"The updated development map includes the water, storm and sanitary systems!
Putting this info online saves time and money for City employees and local builders, and reduces risks for redevelopment, which should lower costs for new homes.
Thanks @JennCrackYYC!
#YYCPlan #Pipes2026 https://t.co/Q0ZJ42bhqi",#YYCPlan #Pipes2026,2021-06-10T16:00:59.000Z,,10,0,2,0,FALSE,TRUE
16110,4111,1.47E+18,4798864298,"#solepathanswers
#solepath
#getyoursolepath
#yycliving
#yycentrepreneur
#yyclocalbusiness
#yyctraining
#solepathmembershipacadamy
#yyc
#whoareyouborntobe
#knowingyou
#giftsandgreatness
#charismatic
#compassionate
#inspirational
#intellectual
#intuitive
#spiritual https://t.co/7BNtLFKbAM",#solepathanswers #solepath #getyoursolepath #yycliving #yycentrepreneur #yyclocalbusiness #yyctraining #solepathmembershipacadamy #yyc #whoareyouborntobe #knowingyou #giftsandgreatness #charismatic #compassionate #inspirational #intellectual #intuitive #spiritual,2021-12-07T16:03:47.000Z,,0,0,0,0,FALSE,FALSE
19895,7896,1.44E+18,1651572684,There’s nothing like jumping straight into the deep end. Take the plunge into a new mystery series with Parks Pat @calgaryparks @cityofcalgary #yyc #books #amreading #mystery #booklaunch  https://t.co/zxAEFYMxAn https://t.co/0BPFV6zDwj,#yyc #books #amreading #mystery #booklaunch,2021-09-28T00:15:40.000Z,,1,0,0,2,FALSE,FALSE
4364,4364,1.41E+18,166446575,Storms are a rolling through Calgary... 😬 #yycweather #yycliving https://t.co/45Knc64ZLu,#yycweather #yycliving,2021-07-03T00:08:13.000Z,,0,0,0,0,FALSE,FALSE
17191,5192,1.46E+18,4834427644,"154th tweeted pedestrian incident in 2021.
#yycwalk #yyccc #ableg #visionzero
@RajanJSaw @shandro
@lornedach @DShepYEG

https://t.co/TnHpZfyX3S",#yycwalk #yyccc #ableg #visionzero,2021-11-17T21:30:58.000Z,,2,1,0,1,FALSE,TRUE
12037,38,1.50E+18,429595144,@SustainableYYC The 145 km Rotary Mattamy greenway that circumnavigates Calgary is amazing. Also generally well marked with sign posts and included on YYC bike maps. In addition to pathway there are playgrounds &amp; other attractions. Except for a few small sections it is completely paved. https://t.co/zRpnWDsVIV,,2022-03-08T04:53:56.000Z,,7,0,1,1,FALSE,TRUE
12982,983,1.49E+18,18561243,For the #yycbike crowd. https://t.co/M1S9ebyEs7,#yycbike,2022-02-13T21:43:26.000Z,,27,0,1,6,FALSE,FALSE
5809,5809,1.40E+18,102181149,"This is how #vicparkyyc rolls!

Calgary has officially welcomed back the scooters &amp; we couldn't be more excited to enjoy the ride.

Just a friendly reminder to scoot safely and sanitize before and after each ride!

#calgary #yyc #yycliving   #victoriaparkcalgary #supportlocal https://t.co/ukMZC6wyQB",#vicparkyyc #calgary #yyc #yycliving #victoriaparkcalgary #supportlocal,2021-06-11T12:20:17.000Z,,4,0,0,2,FALSE,FALSE
14230,2231,1.48E+18,1.18E+18,STOLEN - Gray Nakamura Solano 5 in Bankview https://t.co/578f71L3Gs #yycbike https://t.co/mM5Ltpa6eO,#yycbike,2022-01-17T16:51:14.000Z,,1,0,0,0,FALSE,TRUE
4198,4198,1.41E+18,18984207,"INCIDENT in the NW on Crowchild Tr, SB approaching 5 Ave. Callers report separate vehicles stopped in the RHL and the LHL, forcing drivers to merge middle. Volume builds on SB Crowchild Tr, towards 16 Ave NW. #yyc #yyctraffic #yycroads #abroads https://t.co/TjXEr6CoN6",#yyc #yyctraffic #yycroads #abroads,2021-07-06T13:58:39.000Z,,1,0,1,2,FALSE,TRUE
1414,1414,1.43E+18,1.09E+18,"@thissucks80 yeah that'll be good to, i saw last yeah they had ice bikes https://t.co/HN5qHc4UGu",,2021-08-18T14:24:23.000Z,,0,0,0,0,FALSE,FALSE
16324,4325,1.47E+18,2688537468,why is there no #yycbike connection from 3 Ave SW to Riverfront Ave detour?,#yycbike,2021-12-03T16:42:00.000Z,,5,0,2,0,FALSE,TRUE
10272,10272,1.38E+18,15933148,"REMINDER: Starting today, we’re closing some pathways &amp; sidewalks around the 5 Ave Flyover to keep people safe during bridge rehabilitation works. Closures will last until project completion in Nov. 2021. Detours will be in place. For more information see: https://t.co/wmyJi8Fcqi",,2021-04-05T14:03:00.000Z,,4,0,1,4,FALSE,TRUE
6640,6640,1.40E+18,155029126,"ATTN #YYCBike, #YYCWalk, and #YYCScoot https://t.co/4HO6Lwz5Fv",#YYCBike #YYCWalk #YYCScoot,2021-05-30T01:24:28.000Z,,0,0,0,0,FALSE,FALSE
12867,868,1.49E+18,18984207,"CLEAR of crash on Glenmore Tr at Macloed Tr, which will (finally) allow volume on Glenmore Tr to move. #yyc #yyctraffic #yycroads #abroads 

(PIC: G'more Tr at 14 St SW.) https://t.co/m2g6Ax5Y5s",#yyc #yyctraffic #yycroads #abroads,2022-02-16T16:00:05.000Z,,0,0,0,0,FALSE,TRUE
18108,6109,1.45E+18,73037632,Visit our greenhouse for seasonal inspiration! Look for specialty pumpkins in fall colours as well as large carving pumpkins for this Halloween weekend. A walk among seasonal florals will lift your mood even on a grey day like today! https://t.co/8SmLVw3hFS #pumpkins #yycliving https://t.co/ImstU8u7gB,#pumpkins #yycliving,2021-10-29T18:01:59.000Z,,0,0,0,0,FALSE,FALSE
3792,3792,1.41E+18,69941209,"The #electricvehicle revolution is happening, on 2 wheels. #ebikes

Sadly, our city's ""sustainabilty"" plan barely mentions electric bicycles. #yyccc #yycbike #cargary https://t.co/MmLBto6whY",#electricvehicle #ebikes #yyccc #yycbike #cargary,2021-07-12T21:51:54.000Z,,2,0,0,2,FALSE,TRUE
20068,8069,1.44E+18,8.66E+17,"@Finnyx5 @OtautahiMike NZ Construction costs are pretty mad RN, but also: crazy amounts of consultation, and also a weird thing where councils / Wkaa Kotahi seem to...want to make it harder and more expensive?Needs investigating. Places like Calgary, Seville roll out 100s km good bike infra for peanuts",,2021-09-24T20:57:35.000Z,,4,0,2,0,FALSE,TRUE
13702,1703,1.49E+18,3315395865,"@laurenstrapa Calgary has great festivals, food scene, culture, events, libraries, proximity to the mountains, beautiful parks and the most bike paths anywhere. Team Calgary!",,2022-01-29T02:42:10.000Z,,0,0,0,0,FALSE,FALSE
20480,8481,1.44E+18,1.37E+18,"It’s not even Sept.20, and already a high school student at one of our project schools has had their bike stolen from the racks in front of school. We need to start looking at solutions. #yyc #yyccc #yycbike @CalgaryPolice It’s devastating to loose your wheels.",#yyc #yyccc #yycbike,2021-09-17T20:37:49.000Z,,12,0,1,3,FALSE,TRUE
3674,3674,1.42E+18,4624588993,"HOW COVID-19 HAS CHANGED THE SECURITY SECTOR. 

#security #cyber #covid #guards #privacy #securityguards #smallbusinessitsolutions #securityjobs #securityindustry #canada #yycbusiness #yycjobs #yycliving #propertymanagement https://t.co/XBNZoDd255",#security #cyber #covid #guards #privacy #securityguards #smallbusinessitsolutions #securityjobs #securityindustry #canada #yycbusiness #yycjobs #yycliving #propertymanagement,2021-07-13T22:29:25.000Z,,0,0,0,0,FALSE,TRUE
5064,5064,1.41E+18,2860749516,"Follow along with the discussion re: the North Hill Communities Local Area Plan at #yyccc right now

You can also tune in live: https://t.co/vLhrlneRGd #yyc #yycplan #yycca https://t.co/dPHxEzPcR8",#yyccc #yyc #yycplan #yycca,2021-06-21T22:31:51.000Z,,0,0,0,0,FALSE,FALSE
19349,7350,1.45E+18,7.30E+17,"Spent the day checking out playground construction in Elliston Park, Taradale and VIVO. Amazing inclusive spaces! Opening soon! #parks #yyc @ParksFdnCalgary @CalgaryParks https://t.co/krlGWPYjKS",#parks #yyc,2021-10-07T23:06:31.000Z,,26,2,0,3,FALSE,FALSE
4967,4967,1.41E+18,416389109,BIKING AROUND CALGARY WITH KIDS - The Best Family Pathways and Trails https://t.co/mVaUFo18ed #Calgary #biking https://t.co/C7DB8hnv0O,#Calgary #biking,2021-06-23T02:01:02.000Z,,0,0,0,0,FALSE,TRUE
14451,2452,1.48E+18,9.25E+17,"Investing in #yycbike attracts investment in downtown.

""Being close to restaurants, stores, transit &amp; residences will make it easier to entice potential workers to its campus, noting more than half of staff already live within biking or walking distance""
 https://t.co/FwVMRBqP7i",#yycbike,2022-01-12T19:24:05.000Z,,1,0,0,1,FALSE,TRUE
8971,8971,1.39E+18,1.37E+18,"Alert, the bike talk in Calgary is heating up: How are you planning on making the most of the warm weather later this week?? We've been biking lots and loving it!! Here are 10 family-friendly bike rides in Calgary (with snack spots) to try out this spring. https://t.co/YAjY99yFhf",,2021-04-25T12:35:03.000Z,,0,0,0,0,FALSE,FALSE
16679,4680,1.46E+18,366109175,"I’d been procrastinating putting my studs on, but tonight I finally did it. Getting the old ones off was worse than the install as breaking the bead loose was almost impossible (plus, I don’t quite have the thumbs of a mechanic anymore) #yycbike https://t.co/DVOr5DvRmS",#yycbike,2021-11-27T02:20:08.000Z,{'place_id': '53504716d445dcad'},10,0,0,0,FALSE,FALSE
1573,1573,1.43E+18,333675474,"Vacation day one observations:

Do we need duck ramps in #yyc?

What about more murals on the ground to make painted plazas?

Also, I have a new appreciation for our artistic manhole covers, they’re so boring in Victoria. 

#yycplan https://t.co/5j449Vplo1",#yyc #yycplan,2021-08-15T02:00:28.000Z,,6,0,2,1,FALSE,FALSE
9298,9298,1.38E+18,39677989,Took my new bike I bought at @SportChek for a spin around #glenmorereservoir #yyc #yycbike https://t.co/vjasKh7Jrh,#glenmorereservoir #yyc #yycbike,2021-04-20T02:34:26.000Z,,8,0,2,0,FALSE,FALSE
10620,10620,1.38E+18,7.30E+17,"High End Acreages For Sale, Around Calgary, Alberta 
Listings, Photos, Prices: https://t.co/AMYbRADiKK
#Strathmore #YYCLiving #yycnow #yycsmallbusiness #yycrealestate #calgarylife #calgaryrealestate #calgaryalberta #albertacanada #acreage #Chestermere #Okotoks #HighRiver #Alberta https://t.co/ZMtWj9Rkr6",#Strathmore #YYCLiving #yycnow #yycsmallbusiness #yycrealestate #calgarylife #calgaryrealestate #calgaryalberta #albertacanada #acreage #Chestermere #Okotoks #HighRiver #Alberta,2021-03-29T20:00:29.000Z,,1,0,1,0,FALSE,FALSE
3997,3997,1.41E+18,1354634546,Excellent turnout for the first ⁦@CoffeeOutside⁩ for this year. It’s terrific seeing all the familiar faces &amp; being able to catch up with everyone. Lots of enthusiastic chatter going on. So so good. 😃👍🏻 #yycbike https://t.co/JjcKxEuEAJ,#yycbike,2021-07-09T13:51:20.000Z,,31,1,4,1,FALSE,FALSE
3919,3919,1.41E+18,21037096,"Bicycle pump tracks located across Calgary are amongst the most popular sites for outdoor recreational activity, but some residents in the southeast community of Inglewood aren’t on board with having one in their neighbourhood. @CTVMarkVillani  https://t.co/RXP2OymMAV",,2021-07-10T16:30:05.000Z,,1,0,4,0,FALSE,TRUE
11844,11844,1.37E+18,21233181,Going to be warm and sunny this weekend in Calgary - time to get out the bike!,,2021-03-11T19:51:00.000Z,,0,0,0,0,FALSE,FALSE
8241,8241,1.39E+18,259941684,"@jayvasdigital At least its a cop, I've seen civilians riding horses in random parks in Calgary lol",,2021-05-06T20:41:53.000Z,,2,0,0,0,FALSE,FALSE
14231,2232,1.48E+18,2688078162,@CalgaryHeritage @jtraptow @cityofcalgary it would be great if the inventory could be overlayed on PDMap #yycplan @lornacordeiro @CenturyHomesYYC @joshyyc https://t.co/VXcVplYVVz,#yycplan,2022-01-17T16:46:50.000Z,,2,0,1,0,FALSE,TRUE
2586,2586,1.42E+18,385593609,"Here are some interesting reads on cities, development, and mobility from the past couple of weeks!

https://t.co/tvwKcarinj

#cities #urban #Transport #mobility #yycplan #yycbike #topoli",#cities #urban #Transport #mobility #yycplan #yycbike #topoli,2021-07-29T19:45:05.000Z,,0,0,0,0,FALSE,TRUE
19338,7339,1.45E+18,87113355,"Okay, maybe one more evening ride, but only because it’s always summer on the Citizen patio #yycbike https://t.co/6fQuycPXxV",#yycbike,2021-10-08T02:58:49.000Z,,6,0,2,0,FALSE,FALSE
7649,7649,1.39E+18,18984207,"MORE: Camera doesn't have a clear view, but the trailer hasn't moved for several minutes on the turn to EB Memorial Dr.

Most volume builds EB on Memorial Dr, but also affects SB D'Foot to EB Memorial and WB Memorial to SB D'Foot Tr. #yyc #yyctraffic #abroads #yycroads https://t.co/weNpcoWDvw",#yyc #yyctraffic #abroads #yycroads,2021-05-14T16:17:19.000Z,,0,0,1,0,FALSE,FALSE
1785,1785,1.43E+18,69941209,Panorama Cycles in an independent bicycle company based in Canada dedicated to backcountry cyclists. Designed and assembled here in the Great White North and the only Climate Neutral bike brand on Earth. Available at BikeBikeYYC. #yycbike #bikepacking https://t.co/EScZgomQvd https://t.co/ouEP4l6RsW,#yycbike #bikepacking,2021-08-12T13:57:49.000Z,,22,0,1,4,FALSE,FALSE
10235,10235,1.38E+18,1.25E+18,Sunset over SE Calgary #yycparks #nature #naturephotography #sunset #sunsetphotography https://t.co/Kkkl7DZ9uw,#yycparks #nature #naturephotography #sunset #sunsetphotography,2021-04-06T07:32:15.000Z,,0,0,0,0,FALSE,FALSE
8921,8921,1.39E+18,1.34E+18,"Going through old photos, and came across this from 2019 Crankworx Joyride in Whistler. If you haven't been to Crankworx, put it on your list as it's the best bike party around. Forecast looks great for Calgary, so hope you can have your own COVID safe bike party this week!😀#yyc https://t.co/3n1KAFxu1Z",#yyc,2021-04-26T17:26:20.000Z,,2,0,0,0,FALSE,FALSE
19165,7166,1.45E+18,977204844,Plus 8c Bluebird day in #Calgary heading out for a bike ride https://t.co/HqVq2kjsr1,#Calgary,2021-10-11T17:12:30.000Z,,18,0,4,1,FALSE,FALSE
3507,3507,1.42E+18,365249229,Closed Parks - Branching Out Tree Program request at 48 Silverstone Mr NW https://t.co/dXv54SiXdY. Completed - close sr. https://t.co/AiFaYs0Z1T,,2021-07-16T01:16:27.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.19081546, 51.11448722]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,TRUE
14021,2022,1.48E+18,2478791215,"Favourite picture today #squirrel with pinecone #photography #ggeraldgarcia #garseeya #garseeyaphoto #calgaryzoo #yyc #yycliving #cuteanimals @ Calgary, Alberta https://t.co/5d4Deb8JP5",#squirrel #photography #ggeraldgarcia #garseeya #garseeyaphoto #calgaryzoo #yyc #yycliving #cuteanimals,2022-01-22T00:36:40.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,1,FALSE,FALSE
12068,69,1.50E+18,1.12E+18,"Every morning you have two choices: continue to sleep with your dreams or wake up &amp; chase them. 

#monday #mondaymotivation #mondaymood #mondaymorning #mondayblues #mondayfunday #calgary #yyc #yycnow #yycliving #yycsmallbusiness #yyclocal #yyclife #yycevents https://t.co/V7K1kXl3WA",#monday #mondaymotivation #mondaymood #mondaymorning #mondayblues #mondayfunday #calgary #yyc #yycnow #yycliving #yycsmallbusiness #yyclocal #yyclife #yycevents,2022-03-07T16:51:41.000Z,,0,0,0,0,FALSE,FALSE
6996,6996,1.40E+18,4798864298,"Who are you born to be? This is one of life's fundamental questions. Do you know? Answers here! https://t.co/WpAJAIt9Rt

#solepathanswers
#getyoursolepath
#whoareyouborntobe
#yycliving 
#charismatic
#compassionate
#inspirational
#intellectual
#intuitive
#spiritual https://t.co/CSguj8n4EM",#solepathanswers #getyoursolepath #whoareyouborntobe #yycliving #charismatic #compassionate #inspirational #intellectual #intuitive #spiritual,2021-05-25T16:02:38.000Z,,1,0,0,0,FALSE,FALSE
6120,6120,1.40E+18,490994576,"I never thought I'd be one of the folks in the #yycbike scene with a foldie and a poncho, but here I am. https://t.co/QSZkR3mprN",#yycbike,2021-06-06T02:30:55.000Z,,29,1,2,1,FALSE,FALSE
13179,1180,1.49E+18,1.34E+18,#calgary #yyc #yyccc #yycbe #yycbike #ableg #abpoli https://t.co/EI6qCdwJb2,#calgary #yyc #yyccc #yycbe #yycbike #ableg #abpoli,2022-02-09T22:45:05.000Z,,0,0,0,0,FALSE,FALSE
17038,5039,1.46E+18,203123011,Parks Canada service horse shot and killed on government-owned Alberta ranch https://t.co/VcmtCNBrPb https://t.co/kuCHrXLSTH,,2021-11-20T09:15:05.000Z,,17,1,5,5,FALSE,TRUE
16758,4759,1.46E+18,15933148,"Hey #yyc students, designers &amp; artists, there is still time to submit your designs for our ❄️Winter City Design Competition❄️. Your submissions will help us reimagine what public spaces in Calgary can be during the winter season

Click ⬇️ to submit your applications before Dec 1",#yyc,2021-11-25T16:03:00.000Z,,3,1,0,4,FALSE,TRUE
14073,2074,1.48E+18,1.37E+18,"Need a career change for 2022? Skip the Ditches is always hiring!
📲  https://t.co/tXD7HyoF1Y
.
.
.
#SkipTheDitches #GrandePrairie #DesignatedDriver #kelowna #kelownanow #kelownabc #ylw #calgary #calgaryalberta #yyc #yycnow #yycliving #edmonton #edmontonalberta #yeglocal #yeg https://t.co/vIyDQonXNb",#SkipTheDitches #GrandePrairie #DesignatedDriver #kelowna #kelownanow #kelownabc #ylw #calgary #calgaryalberta #yyc #yycnow #yycliving #edmonton #edmontonalberta #yeglocal #yeg,2022-01-20T20:01:42.000Z,,0,0,0,0,FALSE,TRUE
8536,8536,1.39E+18,577668688,"https://t.co/dTsy8mrLiT  #doingthis #giving #millionreasons #summervibes #yycliving #yyc #unicornsandpandasforever @ Calgary, Alberta https://t.co/HroL6ZMqwq",#doingthis #giving #millionreasons #summervibes #yycliving #yyc #unicornsandpandasforever,2021-05-01T18:40:47.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",0,0,0,0,FALSE,FALSE
9354,9354,1.38E+18,3000598092,"251 #yycbike trips were counted on MUPs on Sun Apr 18

Busiest:
Peace Bridge: 81
NBR near 19 St NW: 46
Glenmore Resv: 34
*Incomplete Data",#yycbike,2021-04-19T12:32:33.000Z,,0,0,0,0,FALSE,TRUE
2383,2383,1.42E+18,21278744,"In picturesque Cochrane, Alberta, just 30 minutes from Calgary, a highly trained engineer smashes a high-tech bike pedal with a rock. Intrigued?  Learn more about our team in Canada &gt;&gt; https://t.co/1UJ94W4R3r #WeAreGarmin https://t.co/m18wB6lZM7",#WeAreGarmin,2021-08-02T14:00:01.000Z,,2,0,0,0,FALSE,TRUE
9243,9243,1.38E+18,138913667,"It was a lot of work to get to this point, but we’re so close now to a safer neighbourhood speed limit. 😊#yycwalk #yycbike https://t.co/GUKUMB3Qm6",#yycwalk #yycbike,2021-04-20T23:02:39.000Z,,24,0,1,1,FALSE,TRUE
